w1	w2	gold	Note
frost	wet	0.64
mural	work	0.64
berry	blossom	0.64
decoration	lighting	0.64
man	muscle	0.64
drip	puddle	0.64
porch	stair	0.64
brown	red	0.64
iron	rusty	0.64
apartment	bedroom	0.64
foliage	lily	0.64
face	happy	0.64
airport	traffic	0.64
rain	wind	0.64
handwriting	sketch	0.64
city	live	0.64
rain	sunny	0.64
blonde	haircut	0.64
abandon	ruin	0.64
black	yellow	0.64
bacon	cooking	0.64
dragonfly	pond	0.64
ceiling	staircase	0.64
morning	time	0.64
potato	sweet	0.64
day	sunny	0.64
hotel	house	0.64
guy	haircut	0.64
mud	sand	0.64
staircase	wall	0.64
brown	white	0.64
dinner	sit	0.64
evening	morning	0.64
bench	sit	0.64
hummingbird	pelican	0.64
bike	chopper	0.64
foliage	tulip	0.64
bar	cafe	0.64
autumn	sunshine	0.64
potato	tomato	0.64
scenery	trail	0.64
jacket	skirt	0.64
construction	skyscraper	0.64
chicken	lamb	0.64
grey	orange	0.64
bikini	lake	0.64
carrot	soup	0.64
bar	diner	0.64
dessert	frozen	0.64
cooking	diner	0.64
violet	white	0.64
apple	dessert	0.64
cooking	noodle	0.64
bear	son	0.64
insect	lizard	0.64
foliage	twig	0.64
outdoor	pool	0.64
morning	sunset	0.64
escalator	subway	0.64
bacon	soup	0.64
berry	sweet	0.64
grey	pink	0.64
rain	sunshine	0.64
game	play	0.64
cocktail	dinner	0.64
building	concrete	0.64
street	town	0.64
friend	love	0.64
festival	musician	0.64
berry	twig	0.64
ball	drop	0.62
black	violet	0.62
hawk	wild	0.62
cooking	salad	0.62
floor	staircase	0.62
lawn	patio	0.62
guy	sport	0.62
blossom	purple	0.62
cold	rain	0.62
reptile	wild	0.62
glitter	sunshine	0.62
room	staircase	0.62
mammal	wild	0.62
interior	paint	0.62
forest	frog	0.62
ceiling	window	0.62
coast	sailing	0.62
relax	sit	0.62
fungus	moss	0.62
interior	staircase	0.62
bride	photographer	0.62
dirt	racing	0.62
frozen	raspberry	0.62
boy	school	0.62
brown	violet	0.62
play	stadium	0.62
chapel	graveyard	0.62
dew	frost	0.62
dark	grey	0.62
desert	mountain	0.62
berry	purple	0.62
collage	illustration	0.62
cold	wet	0.62
burger	cooking	0.62
day	evening	0.62
jean	shirt	0.62
blue	white	0.62
giraffe	lion	0.62
dandelion	foliage	0.62
bird	reptile	0.62
bathroom	floor	0.62
love	smile	0.62
small	village	0.62
hat	jean	0.62
bright	orange	0.62
bud	fruit	0.62
fall	tear	0.62
red	white	0.62
collage	exhibition	0.62
orange	raspberry	0.62
hat	outfit	0.62
hockey	play	0.62
berry	eat	0.62
bag	pillow	0.62
bread	salad	0.62
bathroom	ceiling	0.62
bacon	burger	0.62
ceramic	floor	0.62
fun	relax	0.62
dawn	misty	0.62
hot	weather	0.62
pepper	potato	0.62
pink	red	0.62
interior	roof	0.62
cute	kid	0.62
vine	wine	0.62
skyline	tower	0.62
pet	terrier	0.62
girl	sexy	0.62
downtown	subway	0.62
jump	leg	0.62
dessert	salad	0.62
shirt	sock	0.62
exhibition	painting	0.62
boardwalk	trail	0.62
apple	blossom	0.62
hawk	mallard	0.62
hand	stand	0.62
flower	yellow	0.62
floor	porch	0.62
drip	wash	0.62
foliage	ivy	0.62
cliff	waterfall	0.6
foliage	fruit	0.6
orange	white	0.6
station	underground	0.6
foliage	yellow	0.6
dude	friend	0.6
forest	tropical	0.6
rain	sun	0.6
belly	dance	0.6
man	sexy	0.6
colorful	outfit	0.6
reptile	rodent	0.6
burger	salad	0.6
fruit	sweet	0.6
flamingo	mallard	0.6
garage	kitchen	0.6
roof	stair	0.6
club	hockey	0.6
house	staircase	0.6
feel	kiss	0.6
bright	red	0.6
lake	valley	0.6
door	patio	0.6
apartment	kitchen	0.6
grey	yellow	0.6
chicken	salad	0.6
punk	rock	0.6
bloom	twig	0.6
blonde	wig	0.6
cold	water	0.6
blur	lens	0.6
door	porch	0.6
foliage	orchid	0.6
door	interior	0.6
female	makeup	0.6
cloud	sunlight	0.6
beach	pebble	0.6
bright	yellow	0.6
bed	floor	0.6
cherry	dessert	0.6
misty	sunrise	0.6
dark	shade	0.6
railroad	underground	0.6
cafe	donut	0.6
musician	punk	0.6
memorial	people	0.6
stop	time	0.6
glitter	star	0.6
fun	idea	0.6
band	uniform	0.6
insect	plant	0.6
bedroom	kitchen	0.6
harbour	scenery	0.6
collage	painting	0.6
mist	sky	0.6
dawn	sunshine	0.6
costume	shirt	0.6
mud	water	0.6
blossom	violet	0.6
fishing	shore	0.6
cloud	sunny	0.6
shade	sunlight	0.6
friend	smile	0.6
bacon	salad	0.6
pod	round	0.6
flower	fruit	0.6
abstract	museum	0.6
door	stair	0.6
foot	tall	0.6
cooking	fruit	0.6
burger	soup	0.6
match	play	0.6
cattle	goat	0.58
camera	theatre	0.58
flower	wild	0.58
lick	lip	0.58
lunch	tea	0.58
berry	dessert	0.58
downtown	shopping	0.58
kitchen	wash	0.58
petal	twig	0.58
happy	kid	0.58
amphibian	bird	0.58
cold	sunny	0.58
meat	soup	0.58
camel	desert	0.58
foliage	shade	0.58
restaurant	room	0.58
couple	family	0.58
bird	mammal	0.58
arch	porch	0.58
kitty	lick	0.58
blossom	ivy	0.58
grey	red	0.58
bright	pink	0.58
bay	cliff	0.58
door	staircase	0.58
chess	toy	0.58
gull	hummingbird	0.58
beauty	peacock	0.58
boardwalk	park	0.58
city	ruin	0.58
bay	swim	0.58
daisy	foliage	0.58
apartment	bathroom	0.58
flower	purple	0.58
hill	path	0.58
match	stadium	0.58
monument	ruin	0.58
dark	white	0.58
ancient	city	0.58
lick	puppy	0.58
metal	punk	0.58
hotel	relax	0.58
nut	sunflower	0.58
hot	wet	0.58
glass	vinyl	0.58
foliage	moss	0.58
coast	scenery	0.58
bacon	bread	0.58
brick	roof	0.58
wet	winter	0.58
dark	silhouette	0.58
bacon	dessert	0.58
floor	stair	0.58
day	lunch	0.58
line	lunch	0.58
room	sit	0.58
interior	outdoor	0.58
shirt	white	0.58
lick	paw	0.58
brown	pink	0.58
friend	fun	0.58
city	downtown	0.58
pool	relax	0.56
bird	dragonfly	0.56
bacon	tomato	0.56
dandelion	seed	0.56
purple	shade	0.56
bacon	pepper	0.56
dark	purple	0.56
door	floor	0.56
sidewalk	street	0.56
bacon	sandwich	0.56
petal	pink	0.56
colour	dark	0.56
brick	staircase	0.56
fog	sunny	0.56
valley	waterfall	0.56
rice	soup	0.56
patio	pool	0.56
patio	sit	0.56
river	scenery	0.56
beard	blonde	0.56
nest	stork	0.56
carrot	pepper	0.56
collage	paint	0.56
jump	swimming	0.56
chapel	gravestone	0.56
feel	smile	0.56
flag	stripe	0.56
harbour	town	0.56
guitar	punk	0.56
scenery	sunny	0.56
christmas	valentine	0.56
bloom	pink	0.56
bear	daughter	0.56
insect	rodent	0.56
bedroom	floor	0.56
stair	wall	0.56
chapel	ruin	0.56
beef	tomato	0.56
doodle	scratch	0.56
daffodil	purple	0.56
lake	scenery	0.56
roof	staircase	0.56
boy	live	0.56
chain	store	0.56
mushroom	pepper	0.56
porch	window	0.56
hot	water	0.56
sock	white	0.56
arch	bridge	0.56
dessert	raspberry	0.56
brick	ceiling	0.56
scenery	sunshine	0.56
city	square	0.56
stand	walk	0.56
evening	fun	0.56
happy	sexy	0.56
burger	mac	0.56
paint	sculpture	0.56
misty	morning	0.56
frost	rain	0.56
color	shade	0.56
bacon	potato	0.56
patio	stair	0.56
hot	wash	0.54
button	sticker	0.54
cute	happy	0.54
happy	tear	0.54
pepper	soup	0.54
alley	racing	0.54
smile	tear	0.54
train	underground	0.54
blonde	curl	0.54
flamingo	mammal	0.54
porch	staircase	0.54
ford	river	0.54
room	stair	0.54
face	glitter	0.54
nest	reptile	0.54
sailing	sink	0.54
floor	kitchen	0.54
cottage	garden	0.54
day	weather	0.54
amphibian	insect	0.54
eat	sweet	0.54
pregnant	round	0.54
brown	feather	0.54
bed	sit	0.54
bike	rally	0.54
apartment	patio	0.54
cooking	dessert	0.54
lily	purple	0.54
kitchen	patio	0.54
line	subway	0.54
breakfast	room	0.54
gull	reptile	0.54
dirty	rusty	0.54
bath	bedroom	0.54
cottage	patio	0.54
misty	sunshine	0.54
band	metal	0.54
skyline	tall	0.54
berry	foliage	0.54
mushroom	salad	0.54
abandon	soldier	0.54
bath	kitchen	0.54
sit	stop	0.54
outdoor	swimming	0.54
ruin	stone	0.54
building	sidewalk	0.54
fall	stop	0.54
cloud	ripple	0.54
cliff	scenery	0.54
salad	strawberry	0.54
graveyard	ruin	0.54
pepper	tomato	0.54
line	metro	0.54
bird	wild	0.54
hill	road	0.54
cliff	harbour	0.54
clothes	sexy	0.54
baseball	club	0.54
petal	purple	0.54
collar	skirt	0.54
cottage	sleep	0.54
match	round	0.54
kitchen	stair	0.54
church	graveyard	0.54
lighthouse	wall	0.54
kitchen	sit	0.54
dawn	spring	0.54
hot	spring	0.54
flower	weather	0.54
child	fun	0.54
evening	walk	0.54
cliff	sea	0.54
cold	mist	0.54
station	theatre	0.54
dusk	misty	0.54
friend	lady	0.54
mountain	sea	0.52
escalator	metro	0.52
live	old	0.52
friend	guy	0.52
theatre	tv	0.52
ceiling	kitchen	0.52
nature	snowman	0.52
coin	ticket	0.52
plane	sailing	0.52
sea	sink	0.52
bench	boardwalk	0.52
happy	kiss	0.52
bath	bed	0.52
restaurant	shopping	0.52
canine	run	0.52
lunch	sit	0.52
bus	rail	0.52
frog	tropical	0.52
bathroom	bed	0.52
goose	wolf	0.52
happy	mom	0.52
black	paint	0.52
glitter	scenery	0.52
beef	salad	0.52
construction	downtown	0.52
parking	underground	0.52
park	skate	0.52
apartment	pool	0.52
flood	line	0.52
marble	wall	0.52
hummingbird	tropical	0.52
palace	ruin	0.52
panda	pig	0.52
frost	shade	0.52
cherry	sweet	0.52
carrot	fruit	0.52
brick	skyscraper	0.52
collage	sculpture	0.52
fruit	potato	0.52
grey	stripe	0.52
patio	room	0.52
fun	sexy	0.52
blue	fabric	0.52
guy	sexy	0.52
guitar	track	0.52
misty	scenery	0.52
kitchen	porch	0.52
sweet	wine	0.52
cute	guy	0.52
bedroom	relax	0.52
hummingbird	insect	0.52
hill	horizon	0.52
beef	pepper	0.52
hand	leave	0.52
beef	deer	0.52
frog	whale	0.52
bright	shade	0.52
cooking	frozen	0.52
festival	gate	0.52
interior	object	0.5
bathroom	sit	0.5
smoke	sun	0.5
crochet	jewelry	0.5
architecture	skyline	0.5
cold	puddle	0.5
blur	eye	0.5
guy	sleep	0.5
baseball	shirt	0.5
amphibian	pelican	0.5
shade	violet	0.5
green	shade	0.5
evening	sunny	0.5
blue	stripe	0.5
patio	staircase	0.5
puddle	street	0.5
eye	smile	0.5
canine	lick	0.5
outfit	punk	0.5
dragonfly	reptile	0.5
mist	sunshine	0.5
castle	ruin	0.5
angel	sculpture	0.5
bud	ivy	0.5
chicken	mammal	0.5
family	live	0.5
carrot	sunflower	0.5
interior	stair	0.5
craft	game	0.5
valley	village	0.5
brown	gull	0.5
decoration	tulip	0.5
bud	pink	0.5
dessert	orange	0.5
mammal	reptile	0.5
cute	sexy	0.5
relax	scenery	0.5
blue	bright	0.5
cold	misty	0.5
floor	skyscraper	0.5
coast	valley	0.5
ceiling	stair	0.5
couple	live	0.5
red	stripe	0.5
sing	write	0.5
hang	stand	0.5
meat	pepper	0.5
insect	mammal	0.5
track	vinyl	0.5
show	sketch	0.5
clothes	cute	0.5
harbour	sink	0.5
dude	sexy	0.5
blue	shade	0.5
garden	house	0.5
crane	wild	0.5
feel	tear	0.48
bar	relax	0.48
breakfast	sleep	0.48
shore	valley	0.48
amphibian	wild	0.48
door	kitchen	0.48
sexy	smile	0.48
stripe	white	0.48
family	male	0.48
hummingbird	mammal	0.48
amphibian	dragonfly	0.48
rice	yellow	0.48
happy	time	0.48
line	street	0.48
black	skirt	0.48
porch	wall	0.48
drop	hang	0.48
mist	sunny	0.48
pepper	strawberry	0.48
ruin	skyline	0.48
nude	painting	0.48
diner	patio	0.48
bridge	ford	0.48
blonde	cute	0.48
morning	weather	0.48
dress	match	0.48
fungus	rust	0.48
stripe	yellow	0.48
chapel	tower	0.48
feather	wild	0.48
cake	christmas	0.48
bright	raspberry	0.48
harbor	sink	0.48
barn	owl	0.48
daisy	purple	0.48
frost	grass	0.48
blue	shirt	0.48
post	view	0.48
hawk	mammal	0.48
garden	kitchen	0.48
bright	purple	0.48
cute	haircut	0.48
hawk	reptile	0.48
fun	lego	0.48
snow	sunshine	0.48
bloom	purple	0.48
family	female	0.48
orange	salad	0.48
architecture	shade	0.48
bedroom	stair	0.48
hill	town	0.48
bread	dessert	0.48
cathedral	step	0.48
bedroom	staircase	0.48
shore	town	0.48
bench	game	0.48
mist	sunlight	0.48
fountain	marble	0.48
makeup	reflection	0.48
cocktail	relax	0.48
sketch	texture	0.48
deer	elephant	0.48
bed	ceiling	0.48
evening	relax	0.48
berry	ivy	0.48
ruin	village	0.48
cafe	street	0.48
palm	twig	0.48
frost	spring	0.48
daisy	pink	0.48
dirty	hand	0.48
arch	wall	0.48
porch	room	0.48
cottage	scenery	0.48
fruit	meat	0.48
cute	smile	0.48
bath	floor	0.48
old	town	0.48
skirt	white	0.48
glitter	misty	0.46
fire	sand	0.46
sit	staircase	0.46
blue	dark	0.46
nail	rusty	0.46
ceiling	marble	0.46
basket	dinner	0.46
card	party	0.46
bright	foliage	0.46
cold	drip	0.46
lamb	snow	0.46
cafe	relax	0.46
cathedral	ruin	0.46
hill	river	0.46
friend	night	0.46
orange	shade	0.46
live	male	0.46
coffee	lunch	0.46
key	palace	0.46
shop	show	0.46
burger	dessert	0.46
morning	relax	0.46
craft	note	0.46
dessert	sandwich	0.46
dirty	feel	0.46
beer	patio	0.46
eat	frozen	0.46
brick	porch	0.46
ceiling	door	0.46
deer	insect	0.46
happy	home	0.46
rock	track	0.46
footprint	tile	0.46
exhibition	work	0.46
city	lamp	0.46
cute	lady	0.46
shade	white	0.46
beauty	orchid	0.46
hummingbird	rodent	0.46
haircut	sexy	0.46
arch	concrete	0.46
airport	asphalt	0.46
air	dew	0.46
pregnancy	sit	0.46
frost	plant	0.46
forest	hummingbird	0.46
kiss	smile	0.46
eat	rabbit	0.46
autumn	shade	0.46
guy	kid	0.46
fall	love	0.46
oak	rose	0.46
city	firework	0.46
lamb	mother	0.46
cone	diamond	0.46
concrete	school	0.46
scenery	sketch	0.46
face	guy	0.46
scenery	shore	0.46
daisy	gravestone	0.46
field	skyscraper	0.46
leather	rope	0.46
sink	sunset	0.46
amphibian	brown	0.46
evening	misty	0.46
miniature	painting	0.46
dessert	wine	0.46
foliage	tall	0.46
evening	lunch	0.46
dark	orange	0.46
dessert	lunch	0.46
misty	mountain	0.46
boy	hand	0.46
dessert	soup	0.46
blue	skirt	0.44
dark	pink	0.44
interior	patio	0.44
sunny	wet	0.44
camera	painting	0.44
automobile	police	0.44
boardwalk	evening	0.44
guy	smile	0.44
sit	time	0.44
pink	skirt	0.44
ivy	wall	0.44
rock	sing	0.44
action	truck	0.44
hill	shore	0.44
happy	morning	0.44
demolition	skyscraper	0.44
happy	idea	0.44
hummingbird	reptile	0.44
breakfast	sit	0.44
light	sleep	0.44
cute	feel	0.44
bead	gold	0.44
clothes	haircut	0.44
evening	sunshine	0.44
foliage	violet	0.44
cathedral	interior	0.44
post	quote	0.44
mammal	pelican	0.44
escalator	underground	0.44
band	outfit	0.44
church	interior	0.44
market	sushi	0.44
grey	rusty	0.44
arch	brick	0.44
feel	sleep	0.44
insect	twig	0.44
colorful	toy	0.44
cherry	vine	0.44
dessert	noodle	0.44
black	pencil	0.44
band	track	0.44
happy	sleep	0.44
skate	vehicle	0.44
dessert	rice	0.44
movie	shopping	0.44
shade	twig	0.44
frost	sunny	0.44
misty	sky	0.44
misty	sunset	0.44
black	stripe	0.44
church	porch	0.44
morning	smile	0.44
autumn	frost	0.44
bath	patio	0.44
person	stair	0.44
pumpkin	valley	0.44
dark	pod	0.44
child	live	0.44
orchid	patio	0.44
shade	yellow	0.42
dirty	drip	0.42
key	stone	0.42
people	stair	0.42
bathroom	staircase	0.42
dome	interior	0.42
breakfast	hotel	0.42
bike	patio	0.42
female	old	0.42
glitter	smile	0.42
downtown	shore	0.42
fruit	sunflower	0.42
feline	reptile	0.42
run	train	0.42
shopping	street	0.42
cat	garden	0.42
cute	mom	0.42
steel	wing	0.42
guy	walk	0.42
horse	work	0.42
chipmunk	wolf	0.42
red	shade	0.42
school	traffic	0.42
dance	hotel	0.42
sunny	winter	0.42
ceramic	colour	0.42
house	poster	0.42
colorful	frame	0.42
sweet	vine	0.42
barn	food	0.42
field	squirrel	0.42
brown	hawk	0.42
city	small	0.42
dark	violet	0.42
brick	interior	0.42
couple	female	0.42
cliff	sand	0.42
key	motor	0.42
square	town	0.42
misty	sunny	0.42
jean	wash	0.42
foot	piano	0.42
model	toe	0.42
crystal	spiral	0.42
cliff	shore	0.42
lake	whale	0.42
shore	waterfall	0.42
foliage	pink	0.42
hawk	insect	0.42
curl	whisker	0.42
dessert	pepper	0.42
dinner	room	0.42
art	drive	0.42
drop	time	0.42
hang	sit	0.42
skin	sunglasses	0.42
lunch	morning	0.42
drug	musician	0.42
redhead	rusty	0.42
live	race	0.42
fall	stand	0.42
cliff	fence	0.42
misty	snow	0.42
gasoline	town	0.42
decoration	twig	0.42
flower	shade	0.42
skin	skirt	0.42
feel	idea	0.42
ruin	town	0.42
bedroom	breakfast	0.42
lunch	relax	0.42
fountain	hill	0.4
couple	male	0.4
bathroom	patio	0.4
dusk	hummingbird	0.4
guitar	vinyl	0.4
bright	fruit	0.4
dead	hang	0.4
heart	wing	0.4
salad	sunflower	0.4
bedroom	patio	0.4
badge	metro	0.4
fun	time	0.4
dark	red	0.4
concrete	interior	0.4
cone	windmill	0.4
racing	shirt	0.4
mom	smile	0.4
object	scooter	0.4
cone	hill	0.4
breakfast	relax	0.4
friend	relax	0.4
fun	guy	0.4
black	bright	0.4
dancer	palace	0.4
frozen	salad	0.4
brown	hummingbird	0.4
escalator	railway	0.4
camel	outdoor	0.4
autumn	bud	0.4
male	old	0.4
hold	nest	0.4
cute	mammal	0.4
baseball	show	0.4
patio	spring	0.4
mammal	nest	0.4
cow	pregnancy	0.4
fun	night	0.4
game	rocket	0.4
downtown	ruin	0.4
makeup	people	0.4
interior	porch	0.4
bed	patio	0.4
relax	sunshine	0.4
dark	yellow	0.4
floor	sit	0.4
grave	number	0.4
mill	sunflower	0.4
farm	wind	0.4
cold	wash	0.4
drip	hot	0.4
idea	people	0.4
couple	old	0.4
food	gull	0.4
gate	hotel	0.4
glitter	night	0.4
cold	sun	0.4
chicken	pepper	0.4
salad	sweet	0.4
porch	stone	0.4
coffee	room	0.4
berry	bright	0.4
amphibian	hummingbird	0.4
flamingo	insect	0.4
club	shirt	0.4
porch	tower	0.4
skateboard	swimsuit	0.4
desert	road	0.4
kiss	tear	0.4
feather	grey	0.4
club	match	0.38
sit	sleep	0.38
chapel	porch	0.38
figure	spiral	0.38
bud	purple	0.38
bird	shade	0.38
blonde	dark	0.38
burger	frozen	0.38
chain	engine	0.38
bathroom	porch	0.38
country	work	0.38
leave	stop	0.38
desk	white	0.38
object	piano	0.38
can	mill	0.38
female	race	0.38
frost	sunshine	0.38
soup	sweet	0.38
black	seat	0.38
lion	pelican	0.38
graffito	interior	0.38
apartment	sleep	0.38
cold	summer	0.38
market	orange	0.38
guy	kiss	0.38
dirty	guy	0.38
arm	caterpillar	0.38
foliage	frost	0.38
gravestone	pattern	0.38
shop	summer	0.38
petal	shade	0.38
gull	mammal	0.38
cone	palm	0.38
makeup	town	0.38
gull	insect	0.38
dessert	meat	0.38
morning	sit	0.38
doll	new	0.38
butterfly	glitter	0.38
interior	skyscraper	0.38
market	white	0.38
cute	fun	0.38
night	sunny	0.38
bed	staircase	0.38
miniature	paint	0.38
bloom	glitter	0.38
evening	friend	0.38
city	mill	0.38
coast	downtown	0.36
dew	sunshine	0.36
dragonfly	underwater	0.36
star	storm	0.36
patio	wash	0.36
cold	ear	0.36
house	windmill	0.36
fly	toy	0.36
breakfast	evening	0.36
hang	rusty	0.36
dinner	relax	0.36
aircraft	door	0.36
porch	ruin	0.36
cop	dirty	0.36
cross	tower	0.36
city	old	0.36
cold	sunshine	0.36
dragon	metal	0.36
light	shed	0.36
hotel	library	0.36
feel	friend	0.36
parking	scenery	0.36
ruin	tower	0.36
abandon	railroad	0.36
bright	violet	0.36
couple	makeup	0.36
dude	smile	0.36
dirty	rabbit	0.36
smile	walk	0.36
autumn	daffodil	0.36
hotel	sand	0.36
crystal	dirt	0.36
reptile	stork	0.36
coast	sink	0.36
dark	rusty	0.36
band	vinyl	0.36
parrot	reptile	0.36
steel	town	0.36
architecture	table	0.36
bedroom	porch	0.36
aquarium	seagull	0.36
butterfly	transformer	0.36
feel	sit	0.36
landscape	stadium	0.36
lunch	walk	0.36
church	cookie	0.36
stripe	violet	0.36
origami	white	0.36
bag	flag	0.36
escalator	station	0.36
dawn	snow	0.36
green	lantern	0.36
painting	work	0.36
pigeon	round	0.36
haircut	smile	0.36
coast	sketch	0.36
colorful	duck	0.36
man	stand	0.36
demolition	interior	0.36
pelican	toe	0.36
garage	garden	0.36
brown	insect	0.36
family	old	0.36
brown	pelican	0.36
fountain	parade	0.36
fungus	insect	0.36
female	live	0.36
frost	hot	0.36
handle	shop	0.34
happy	stand	0.34
collection	work	0.34
pepper	sunflower	0.34
graphic	roof	0.34
play	spiral	0.34
cute	fashion	0.34
ball	square	0.34
red	tea	0.34
port	sweet	0.34
lunch	sunny	0.34
night	stop	0.34
muscle	nature	0.34
guy	sit	0.34
game	scooter	0.34
interior	toy	0.34
gate	pebble	0.34
blue	sock	0.34
bedroom	pool	0.34
graveyard	house	0.34
foot	friend	0.34
cute	idea	0.34
bed	picture	0.34
glass	road	0.34
bed	kitchen	0.34
dusk	gull	0.34
bicycle	green	0.34
shade	whale	0.34
lab	spider	0.34
bar	stair	0.34
hang	time	0.34
reptile	swim	0.34
happy	night	0.34
dude	fun	0.34
branch	tea	0.34
club	play	0.34
garbage	lunch	0.34
interior	tower	0.34
breakfast	people	0.34
couple	race	0.34
bay	porch	0.34
country	library	0.34
black	cigarette	0.34
handle	tram	0.34
feel	stair	0.34
oak	petal	0.34
lake	town	0.34
play	sign	0.34
old	race	0.34
parade	store	0.34
jellyfish	texture	0.34
curl	leaf	0.34
hummingbird	moss	0.34
book	gold	0.34
desk	match	0.34
handle	lighting	0.34
frozen	soup	0.34
dude	sit	0.34
amphibian	stork	0.32
asphalt	crane	0.32
bright	grey	0.32
flight	jaguar	0.32
happy	toe	0.32
bathroom	stair	0.32
bay	curve	0.32
foot	train	0.32
snow	sunny	0.32
blue	happy	0.32
sunshine	wet	0.32
clown	jellyfish	0.32
family	town	0.32
pattern	time	0.32
cherry	peel	0.32
bakery	vehicle	0.32
cross	post	0.32
garbage	underground	0.32
bible	leaf	0.32
nature	new	0.32
cute	dude	0.32
curve	dance	0.32
autumn	hat	0.32
fabric	handle	0.32
arm	white	0.32
feel	fun	0.32
bridge	ceramic	0.32
ruin	valley	0.32
castle	patio	0.32
button	grey	0.32
club	sign	0.32
feather	insect	0.32
hotel	oak	0.32
alley	punk	0.32
design	muscle	0.32
circle	snake	0.32
auto	quote	0.32
post	white	0.32
animal	clown	0.32
dinner	sleep	0.32
office	woman	0.32
line	underground	0.32
metro	television	0.32
waterfall	wood	0.32
relax	restaurant	0.32
bed	stair	0.32
dude	husky	0.32
demolition	skyline	0.32
ceiling	patio	0.32
flight	museum	0.32
paper	tattoo	0.32
action	subway	0.32
grave	shore	0.32
sunshine	winter	0.32
ford	wall	0.32
band	stocking	0.32
dirty	tear	0.32
leg	stripe	0.32
family	square	0.32
eye	sky	0.32
dinner	morning	0.32
apartment	beach	0.32
bus	crane	0.32
aquarium	coin	0.32
path	sunflower	0.32
red	uniform	0.32
band	ear	0.32
kitchen	staircase	0.32
glitter	vintage	0.32
gold	texture	0.32
air	carnival	0.32
guy	stand	0.32
bacon	sweet	0.32
abstract	feel	0.32
band	bride	0.32
mom	sit	0.3
foliage	purple	0.3
husky	painting	0.3
evening	surfer	0.3
postcard	texture	0.3
breakfast	night	0.3
makeup	skull	0.3
guy	tear	0.3
hamster	lock	0.3
chess	family	0.3
fun	haircut	0.3
bud	shade	0.3
ad	track	0.3
dead	pigeon	0.3
chipmunk	illustration	0.3
cold	silver	0.3
insect	number	0.3
bar	boat	0.3
restaurant	scenery	0.3
hair	stencil	0.3
guy	idea	0.3
gravestone	silhouette	0.3
bright	mist	0.3
coin	musician	0.3
arm	bicycle	0.3
hang	morning	0.3
demolition	tall	0.3
bedroom	diner	0.3
candle	line	0.3
bar	ship	0.3
club	cone	0.3
art	christmas	0.3
travel	wood	0.3
foot	outdoor	0.3
hang	leave	0.3
rusty	shade	0.3
abstract	moon	0.3
auto	round	0.3
mist	temple	0.3
stripe	urban	0.3
smile	view	0.3
ripple	shadow	0.3
dirty	fun	0.3
haircut	hang	0.3
brick	skyline	0.3
bathroom	sleep	0.3
school	tear	0.3
cute	friend	0.3
action	dress	0.3
cow	station	0.3
play	sailing	0.3
fungus	pattern	0.3
button	police	0.3
ceramic	church	0.3
home	smoking	0.3
food	wild	0.3
colorful	wood	0.3
smile	time	0.3
amphibian	flamingo	0.3
apartment	child	0.3
graveyard	silver	0.3
outfit	sign	0.3
dude	kid	0.3
pole	weather	0.3
city	round	0.3
nail	wolf	0.3
night	sunshine	0.3
bath	sleep	0.3
hang	stencil	0.3
cherry	meat	0.28
blue	poster	0.28
fire	movie	0.28
draw	wing	0.28
husky	play	0.28
drip	rusty	0.28
arrow	boxer	0.28
basket	moss	0.28
pin	wing	0.28
apartment	valley	0.28
guy	poodle	0.28
seagull	urban	0.28
dessert	tomato	0.28
egg	family	0.28
aircraft	guy	0.28
dark	flamingo	0.28
cheerleader	scenery	0.28
pink	shade	0.28
couple	outdoor	0.28
garden	smoke	0.28
glass	mill	0.28
race	square	0.28
paper	vine	0.28
smile	stand	0.28
frost	summer	0.28
bay	parking	0.28
kiss	sit	0.28
monkey	oak	0.28
bead	redhead	0.28
animal	hand	0.28
cute	music	0.28
downtown	hockey	0.28
dead	guy	0.28
aircraft	asphalt	0.28
magazine	run	0.28
flight	rain	0.28
bathroom	garden	0.28
door	skyscraper	0.28
makeup	old	0.28
game	sign	0.28
dead	face	0.28
friend	sexy	0.28
flower	interior	0.28
bag	wire	0.28
game	goat	0.28
note	rally	0.28
stair	steel	0.28
diamond	stencil	0.28
nature	tv	0.28
happy	post	0.28
abstract	rally	0.28
party	sailing	0.28
beard	kitty	0.28
eat	seagull	0.28
building	sandwich	0.28
belly	black	0.28
leave	walk	0.28
dark	stripe	0.28
ford	valley	0.28
insect	stork	0.28
animal	mural	0.28
leather	weed	0.28
pub	wash	0.28
leave	play	0.28
cop	gravestone	0.28
book	building	0.28
happy	walk	0.28
colorful	lab	0.28
flag	quote	0.28
sink	time	0.28
friend	sit	0.28
lantern	oak	0.28
sit	smile	0.28
cottage	outfit	0.28
downtown	lock	0.28
pet	poster	0.28
industrial	lake	0.28
lick	sit	0.28
pool	rust	0.28
stripe	train	0.28
beef	downtown	0.26
blonde	eye	0.26
lady	sunset	0.26
feel	stop	0.26
old	seat	0.26
dirty	happy	0.26
ruin	shore	0.26
black	paw	0.26
egg	lego	0.26
bear	play	0.26
black	pigeon	0.26
feather	reptile	0.26
gymnastics	port	0.26
mom	snowman	0.26
dirty	haircut	0.26
party	seat	0.26
lily	pig	0.26
dirty	hang	0.26
guy	wire	0.26
orange	shop	0.26
cactus	fall	0.26
circle	sport	0.26
redhead	reflection	0.26
cafe	reflection	0.26
outfit	play	0.26
bar	female	0.26
