w1	w2	over_ft23	wn_wup
pahalılık	pazarcılık	0.5555555820465088	0.25
pahalılık	pazarlamacılık	0.5555555820465088	0.25
pahalılık	paçacılık	0.5555555820465088	0.25
pahalılık	paçavracılık	0.5555555820465088	0.25
pahalılık	perdahçılık	0.5	0.25
pahalılık	peştamalcılık	0.5	0.25
pahalılık	propagandacılık	0.5	0.25
pahalılık	çalıştırıcılık	0.5	0.23529412
paketleme	parakete	0.529411792755127	0.18181819
paketleme	peleme	0.6153846383094788	0.16666667
paketleme	teleme	0.5384615659713745	0.2
pakistan	tornistan	0.529411792755127	0.21052632
paklık	palalık	0.6153846383094788	0.2
paklık	portakallık	0.5384615659713745	0.22222222
paklık	sıcaklıkyayar	0.5384615659713745	0.22222222
paklık	sıcaklıkölçer	0.5384615659713745	0.22222222
palalık	palamarcılık	0.8571428656578064	0.17391305
palalık	palavracılık	0.8571428656578064	0.1904762
palalık	palazlama	0.5	0.18181819
palalık	panayırcılık	0.5714285969734192	0.17391305
palalık	pancarcılık	0.5714285969734192	0.17391305
palalık	panislamcılık	0.6428571343421936	0.1904762
palalık	pansumancılık	0.5714285969734192	0.17391305
palalık	pantuflacılık	0.6428571343421936	0.17391305
palalık	papalık	0.7857142686843872	0.18181819
palalık	papazlık	0.5714285969734192	0.18181819
palalık	papağanlık	0.5714285969734192	0.21052632
palalık	parasızlık	0.5714285969734192	0.2
palalık	parkçılık	0.5714285969734192	0.17391305
palalık	parlaklık	0.6428571343421936	0.21052632
palalık	partizanlık	0.5714285969734192	0.2
palalık	parçacılık	0.5714285969734192	0.17391305
palalık	paskallık	0.6428571343421936	0.18181819
palalık	paspasçılık	0.5714285969734192	0.17391305
palalık	pastacılık	0.5714285969734192	0.17391305
palalık	pastırmacılık	0.5714285969734192	0.17391305
palalık	patavatsızlık	0.5714285969734192	0.2
palalık	payandalık	0.7142857313156128	0.18181819
palalık	payansızlık	0.5714285969734192	0.16
palalık	paydaşlık	0.5714285969734192	0.17391305
palalık	pazarcılık	0.5714285969734192	0.17391305
palalık	pazarlamacılık	0.6428571343421936	0.17391305
palalık	paçacılık	0.5714285969734192	0.17391305
palalık	paçavracılık	0.5714285969734192	0.17391305
palalık	peştamalcılık	0.5	0.17391305
palalık	peştamallık	0.5	0.18181819
palalık	plakacılık	0.5	0.17391305
palalık	plakçılık	0.5	0.17391305
palalık	plancılık	0.5	0.17391305
palalık	planlamacılık	0.5	0.17391305
palalık	plaçkacılık	0.5	0.18181819
palalık	propagandacılık	0.5	0.17391305
palalık	salaklık	0.5714285969734192	0.21052632
palalık	sarıbalık	0.5	0.13793103
palalık	sekreteryalık	0.5	0.16666667
palalık	sendikalılık	0.5	0.16666667
palalık	softalık	0.5	0.21052632
palalık	sondalamacılık	0.5714285969734192	0.17391305
palalık	susmalık	0.5	0.16666667
palalık	sütanalık	0.5	0.2
palalık	sıskalık	0.5	0.2
palalık	talancılık	0.5714285969734192	0.14814815
palalık	tellallık	0.5714285969734192	0.17391305
palalık	tenhalık	0.5	0.25
palalık	tombalacılık	0.5714285969734192	0.17391305
palalık	topallık	0.5714285969734192	0.21052632
palalık	ukalalık	0.7142857313156128	0.21052632
palalık	ustalık	0.5	0.2
palalık	vasıtalık	0.5	0.2
palalık	yalancılık	0.5714285969734192	0.18181819
palalık	yalınlık	0.5	0.21052632
palalık	yatmalık	0.5	0.22222222
palalık	yosmalık	0.5	0.2
palalık	yufkalık	0.5	0.25
palalık	zamparalık	0.5714285969734192	0.21052632
palalık	zorbalık	0.5	0.21052632
palalık	çalışkanlık	0.5	0.21052632
palalık	çalıştırıcılık	0.5	0.16666667
palalık	çalıştırıcısızlık	0.5	0.21052632
palalık	çokkocalılık	0.5	0.16666667
palalık	çolpalık	0.6428571343421936	0.21052632
palalık	şapkalık	0.5	0.25
palamarcı	palazlama	0.6111111044883728	0.2
palamarcı	parlama	0.6000000238418579	0.21052632
palamarcı	patlama	0.5333333611488342	0.22222222
palamarcı	paylama	0.5333333611488342	0.1904762
palamarcı	tıpalama	0.529411792755127	0.1904762
palamarcılık	palamut	0.6000000238418579	0.23076923
palamarcılık	parmaklık	0.5263158082962036	0.22222222
palamarcılık	pazarcık	0.6470588445663452	0.21052632
palamarcılık	yamalık	0.6000000238418579	0.22222222
palamarcılık	çalılık	0.5714285969734192	0.22222222
palamutlular	palazlama	0.5	0.21052632
palamutlular	ululama	0.5	0.21052632
palamutlular	umutluluk	0.5	0.23529412
palandız	sayfalandırma	0.529411792755127	0.23529412
palanga	palazlama	0.5333333611488342	0.2
palanga	salangan	0.6000000238418579	0.17391305
palanka	palazlama	0.5333333611488342	0.21052632
palaska	paskallık	0.6000000238418579	0.22222222
palaska	paskalya	0.6666666865348816	0.1904762
palavracılık	paracı	0.6153846383094788	0.25
palavracılık	paçavracı	0.6315789222717285	0.1904762
palavracılık	salamuracılık	0.6399999856948853	0.2
palavracılık	çalılık	0.5714285969734192	0.25
palazlama	panama	0.6153846383094788	0.23529412
palazlama	parçalanma	0.5	0.23529412
palazlama	plazma	0.5384615659713745	0.23529412
palazlama	şamama	0.5	0.21052632
paleograf	paragraf	0.625	0.23529412
paleograf	paralelogram	0.5789473652839661	0.2
paleografi	pantograf	0.5263158082962036	0.16666667
paleografi	parafin	0.5333333611488342	0.16666667
paleontoloji	pantolon	0.6470588445663452	0.1904762
paleontoloji	pantoloncu	0.523809552192688	0.15384616
paleontoloji	patolog	0.5333333611488342	0.15384616
paleontoloji	ponton	0.5	0.1904762
paleontoloji	tonton	0.5	0.2
palindrom	papalina	0.5625	0.25
palmae	palmitat	0.5384615659713745	0.15384616
palmae	palmitil	0.5384615659713745	0.16
palmae	palmitin	0.5384615659713745	0.15384616
palmitat	palmiye	0.6000000238418579	0.15384616
palmitat	palmiyegiller	0.529411792755127	0.15384616
palmitil	palmiye	0.6000000238418579	0.16
palmitil	palmiyegiller	0.5882353186607361	0.16
palmitin	palmiye	0.6000000238418579	0.15384616
palmitin	palmiyegiller	0.529411792755127	0.15384616
palmiye	yevmiye	0.5	0.22222222
palmiyelik	pepelik	0.5714285969734192	0.22222222
palmiyelik	velilik	0.5	0.22222222
palmiyelik	özelik	0.5384615659713745	0.23529412
palyaço	paskalya	0.5333333611488342	0.14285715
palyaçoluk	palyoş	0.5384615659713745	0.1904762
palyaçoluk	patalya	0.5333333611488342	0.17391305
palyaçoluk	solukluk	0.5	0.22222222
pamukaki	çamuka	0.5384615659713745	0.17391305
pamukbalığı	pamukova	0.529411792755127	0.16666667
pamukbalığı	paşalı	0.5384615659713745	0.23076923
pamukova	pamukçuk	0.5625	0.21052632
pamukova	pamukçuluk	0.529411792755127	0.21052632
pamukçuluk	pulluk	0.5384615659713745	0.21052632
pamukçuluk	pullukçu	0.529411792755127	0.17391305
pamukçuluk	pusuluk	0.5333333611488342	0.22222222
pamukçuluk	çamurlukçu	0.5	0.17391305
panama	panayırcılık	0.5384615659713745	0.22222222
panama	paraflama	0.6153846383094788	0.23529412
panama	parlama	0.6153846383094788	0.25
panama	parçalama	0.6153846383094788	0.23529412
panama	paylama	0.6153846383094788	0.22222222
panama	pazarlama	0.6153846383094788	0.22222222
panama	planlama	0.5384615659713745	0.23529412
panamalı	paşalı	0.6153846383094788	0.18181819
panayırcılık	pazarcık	0.529411792755127	0.21052632
panayırcılık	yılkılık	0.5	0.15384616
panayırcılık	çalılık	0.5	0.22222222
panayırcılık	çayırlık	0.5882353186607361	0.21052632
pancar	pansumancılık	0.5384615659713745	0.2
pancar	papağanlar	0.5384615659713745	0.18181819
pancarcılık	pancur	0.5384615659713745	0.2
pancarcılık	pazarcı	0.5333333611488342	0.17391305
pancarcılık	pazarcık	0.6470588445663452	0.21052632
pancarcılık	sübyancılık	0.52173912525177	0.21052632
pancarcılık	çalılık	0.5	0.22222222
pancur	pansiyonculuk	0.6153846383094788	0.2
pancur	pansumancılık	0.5384615659713745	0.2
pancur	pantolonculuk	0.6153846383094788	0.2
pandantif	pandik	0.5384615659713745	0.23529412
pandik	pandispanya	0.692307710647583	0.22222222
pandik	pendik	0.6153846383094788	0.23529412
pandik	propagandist	0.5384615659713745	0.25
pandispanya	şampanya	0.529411792755127	0.25
pandomim	pandül	0.5384615659713745	0.22222222
panislamcılık	çalılık	0.5	0.25
pankras	pankreas	0.800000011920929	0.18181819
pankras	paspas	0.6000000238418579	0.2
panorama	şamama	0.5	0.21052632
pansiyon	pansuman	0.5	0.1904762
pansiyon	pasiyans	0.529411792755127	0.16
pansiyon	ponksiyon	0.5882353186607361	0.17391305
pansiyon	porsiyon	0.5882353186607361	0.23529412
pansiyon	prediksiyon	0.5882353186607361	0.17391305
pansiyon	prodüksiyon	0.5882353186607361	0.23529412
pansiyon	redaksiyon	0.529411792755127	0.23529412
pansiyon	redüksiyon	0.529411792755127	0.21052632
pansiyon	reprodüksiyon	0.529411792755127	0.2
pansiyon	resepsiyon	0.529411792755127	0.25
pansiyon	seleksiyon	0.529411792755127	0.21052632
pansiyon	tansiyometri	0.529411792755127	0.2
pansiyon	tansiyon	0.7647058963775635	0.25
pansiyon	transkripsiyon	0.7058823704719543	0.25
pansiyon	versiyon	0.529411792755127	0.2
pansiyoncu	pasiyans	0.529411792755127	0.14814815
pansiyoncu	subvansiyon	0.523809552192688	0.18181819
pansiyoncu	sübvansiyon	0.523809552192688	0.18181819
pansiyonculuk	pulluk	0.5384615659713745	0.21052632
pansiyonculuk	pusuluk	0.5333333611488342	0.22222222
pansiyoner	pasiyans	0.529411792755127	0.15384616
pansiyoner	subvansiyon	0.523809552192688	0.1904762
pansiyoner	sübvansiyon	0.523809552192688	0.1904762
pansumancılık	sübyancılık	0.5652173757553101	0.21052632
pansumancılık	çalılık	0.5	0.22222222
pantalon	pentatlon	0.529411792755127	0.23529412
pantalon	prezantasyon	0.529411792755127	0.22222222
panter	pantolonculuk	0.5384615659713745	0.16666667
panter	pantomim	0.5384615659713745	0.17391305
panter	pantuflacılık	0.5384615659713745	0.16666667
panter	parantez	0.6153846383094788	0.18181819
panthera	papara	0.5	0.25
pantograf	pantomim	0.529411792755127	0.2
pantograf	paragraf	0.625	0.22222222
pantolon	pantomim	0.529411792755127	0.22222222
pantoloncu	pantomim	0.529411792755127	0.17391305
pantolonculuk	patolog	0.5333333611488342	0.16666667
pantolonculuk	pulluk	0.5384615659713745	0.21052632
pantolonculuk	pusuluk	0.5333333611488342	0.22222222
pantufla	panturanizm	0.529411792755127	0.18181819
pantuflacılık	parçacık	0.529411792755127	0.23529412
pantuflacılık	çalılık	0.5	0.22222222
panturanizm	santur	0.5384615659713745	0.17391305
pantürkizm	pürizm	0.5384615659713745	0.1904762
panzer	papağangiller	0.5384615659713745	0.16
panzer	pasmantarıgiller	0.5384615659713745	0.16666667
papalina	papara	0.5833333134651184	0.23076923
papalina	papazi	0.5	0.16666667
papalık	papazi	0.5	0.23529412
papalık	parmaklık	0.5714285969734192	0.23529412
papalık	portakallık	0.5	0.2
papalık	pudralık	0.5714285969734192	0.2
papalık	salmalık	0.5	0.22222222
papalık	sarıcalık	0.5	0.22222222
papalık	sigaralık	0.5	0.22222222
papalık	sıtmalık	0.5	0.23529412
papalık	tanıtmalık	0.5	0.1904762
papalık	taşımalık	0.5	0.25
papalık	turbalık	0.5	0.21052632
papalık	turfandalık	0.5	0.22222222
papalık	tutmalık	0.5	0.23529412
papalık	tutturmalık	0.5	0.23529412
papalık	yakmalık	0.5	0.25
papalık	yamalık	0.5	0.23529412
papalık	yarmalık	0.5	0.22222222
papalık	yayalık	0.5	0.23529412
papalık	yoncalık	0.5	0.22222222
papalık	yumuşatmalık	0.5	0.21052632
papara	papazbalığı	0.5	0.23076923
paparazi	papazkarası	0.625	0.25
papaya	papazkaçtı	0.5	0.2
papaya	papazlık	0.5	0.22222222
papaya	paranoya	0.5	0.2
papaya	pasaparola	0.5	0.2
papaya	paskalya	0.5	0.1904762
papaya	payandalık	0.5833333134651184	0.22222222
papaya	payansızlık	0.5833333134651184	0.1904762
papaya	paylama	0.5	0.21052632
papazbalığı	papazi	0.6666666865348816	0.16666667
papazbalığı	paşalı	0.5384615659713745	0.22222222
papazi	papazkaçtı	0.6666666865348816	0.21052632
papazi	papazlık	0.6666666865348816	0.23529412
papazi	papağangiller	0.5	0.1904762
papazi	papağanlar	0.5	0.2
papazi	parafazi	0.6666666865348816	0.21052632
papazi	paralizi	0.5	0.23529412
papazi	paramnezi	0.5	0.25
papazi	parazitoloji	0.5833333134651184	0.22222222
papazi	pazartesi	0.5	0.21052632
papazkarası	sazkayası	0.5263158082962036	0.16666667
papazlık	parmaklık	0.5	0.23529412
papazlık	pazarcık	0.5	0.22222222
papazlık	pazarlıkçı	0.5	0.23529412
papazlık	talazlık	0.5625	0.22222222
papağanlar	pazarlar	0.5	0.1904762
papağanlar	çobanlar	0.529411792755127	0.1904762
papağanlık	samanlık	0.529411792755127	0.23529412
papağanlık	yağdanlık	0.5263158082962036	0.25
papelcilik	selcik	0.6153846383094788	0.1904762
papikçi	polemikçi	0.5333333611488342	0.18181819
papikçilik	piknikçi	0.5	0.22222222
papikçilik	pislikçi	0.529411792755127	0.22222222
papura	çipura	0.5384615659713745	0.15384616
papyon	parselasyon	0.6153846383094788	0.21052632
papyon	pastörizasyon	0.6153846383094788	0.17391305
parabellum	parabol	0.6000000238418579	0.18181819
parabellum	parafe	0.5384615659713745	0.18181819
parabellum	paralel	0.5333333611488342	0.25
parabol	paradi	0.5384615659713745	0.22222222
parabol	paraka	0.5384615659713745	0.2
parabol	parazitolog	0.5333333611488342	0.1904762
paraboloit	paracı	0.5384615659713745	0.25
paraboloit	paradi	0.5384615659713745	0.23529412
paraboloit	paraka	0.5384615659713745	0.21052632
paraboloit	parapet	0.5333333611488342	0.22222222
paraboloit	parazitolog	0.523809552192688	0.2
paraboloit	paraşüt	0.5333333611488342	0.22222222
paracı	paradoks	0.5384615659713745	0.1904762
paracı	parafe	0.5384615659713745	0.23529412
paracı	paralelkenar	0.5384615659713745	0.22222222
paracı	paralelogram	0.5384615659713745	0.22222222
paracı	paralizi	0.5384615659713745	0.23529412
paracı	paranoya	0.5384615659713745	0.21052632
paracı	parantez	0.5384615659713745	0.25
paracı	paraşütçülük	0.5384615659713745	0.22222222
paracı	parçacılık	0.6153846383094788	0.22222222
paracı	pazarlamacılık	0.5384615659713745	0.22222222
paracı	paçavracılık	0.6153846383094788	0.22222222
paradi	paradoks	0.692307710647583	0.18181819
paradi	parafe	0.5384615659713745	0.22222222
paradi	parafeleme	0.5384615659713745	0.22222222
paradi	paraflama	0.5384615659713745	0.22222222
paradi	paralelkenar	0.5384615659713745	0.21052632
paradi	paralelogram	0.5384615659713745	0.21052632
paradi	paralizi	0.6153846383094788	0.22222222
paradi	parametre	0.5384615659713745	0.22222222
paradi	paranoya	0.5384615659713745	0.2
paradi	parantez	0.5384615659713745	0.23529412
paradi	paratüberküloz	0.5384615659713745	0.21052632
paradi	paraşütçülük	0.5384615659713745	0.21052632
paradi	parodi	0.6153846383094788	0.21052632
paradigma	paraka	0.6153846383094788	0.23529412
paradoks	paraka	0.5384615659713745	0.16666667
paradoks	redoks	0.5384615659713745	0.18181819
parafazi	paraka	0.5384615659713745	0.18181819
parafe	parafin	0.692307710647583	0.2
parafe	paraguay	0.5384615659713745	0.21052632
parafe	paraguaylı	0.5384615659713745	0.2
parafe	paraka	0.5384615659713745	0.2
parafe	paraketa	0.5384615659713745	0.2
parafe	paraketacı	0.5384615659713745	0.17391305
parafe	parakete	0.6153846383094788	0.2
parafe	paralaks	0.5384615659713745	0.22222222
parafe	paralayıcı	0.5384615659713745	0.2
parafe	paralelyüz	0.5384615659713745	0.25
parafe	parankima	0.5384615659713745	0.22222222
parafe	paranoid	0.5384615659713745	0.1904762
parafe	parapent	0.5384615659713745	0.2
parafe	parapet	0.5384615659713745	0.21052632
parafe	paratoner	0.5384615659713745	0.22222222
parafe	paravana	0.5384615659713745	0.22222222
parafe	parazitolog	0.5384615659713745	0.1904762
parafe	paraşüt	0.5384615659713745	0.21052632
parafe	paraşütçü	0.5384615659713745	0.18181819
parafeleme	paraka	0.5384615659713745	0.2
parafeleme	peleme	0.7692307829856873	0.18181819
parafeleme	teleme	0.692307710647583	0.22222222
paraflama	paraka	0.6153846383094788	0.2
paraflama	parankima	0.5263158082962036	0.22222222
paraflama	şamama	0.5	0.21052632
paragraf	paraguay	0.5625	0.23529412
paragraf	paraguaylı	0.5625	0.22222222
paragraf	paraka	0.5384615659713745	0.22222222
paraka	paralelizm	0.5384615659713745	0.2
paraka	paralelkenar	0.5384615659713745	0.1904762
paraka	paralellik	0.5384615659713745	0.23529412
paraka	paralelogram	0.5384615659713745	0.1904762
paraka	paralizi	0.5384615659713745	0.2
paraka	paralojizm	0.5384615659713745	0.21052632
paraka	parametre	0.5384615659713745	0.2
paraka	paramnezi	0.5384615659713745	0.21052632
paraka	paranoya	0.6153846383094788	0.18181819
paraka	parantez	0.5384615659713745	0.21052632
paraka	parapsikoloji	0.5384615659713745	0.25
paraka	parasızlık	0.5384615659713745	0.22222222
paraka	paratüberküloz	0.5384615659713745	0.1904762
paraka	parazitoloji	0.5384615659713745	0.1904762
paraka	parazoa	0.6153846383094788	0.21052632
paraka	paraşütçülük	0.5384615659713745	0.1904762
paraketa	parazoa	0.5333333611488342	0.21052632
paraketacı	vaketa	0.5384615659713745	0.24
paralaks	paralelizm	0.529411792755127	0.22222222
paralaks	paralelkenar	0.529411792755127	0.21052632
paralaks	paralelogram	0.529411792755127	0.21052632
paralaks	paralizi	0.529411792755127	0.22222222
paralaks	paralojizm	0.529411792755127	0.23529412
paralaks	relaks	0.5384615659713745	0.22222222
paralayıcı	sıralayıcı	0.7142857313156128	0.1904762
paralelkenar	yelken	0.5384615659713745	0.22222222
paralelyüz	paralizi	0.529411792755127	0.25
parankima	paranoya	0.5882353186607361	0.2
parankima	parantez	0.529411792755127	0.23529412
parankima	parlama	0.5333333611488342	0.23529412
parankima	yaranma	0.5333333611488342	0.22222222
paranoid	parantez	0.529411792755127	0.2
paranoya	paravana	0.529411792755127	0.2
parantez	partenogenez	0.529411792755127	0.25
parapent	parapsikoloji	0.529411792755127	0.25
parapent	patent	0.6153846383094788	0.21052632
parapent	pekent	0.5384615659713745	0.21052632
paratoner	parter	0.6153846383094788	0.25
paratüberküloz	tüberkülin	0.6190476417541504	0.1904762
paravana	pasavan	0.5333333611488342	0.23529412
paravana	pirana	0.5384615659713745	0.18181819
parazitoloji	paraçol	0.5333333611488342	0.25
parazitoloji	patolog	0.5333333611488342	0.16666667
pardesü	pardon	0.5384615659713745	0.21052632
pardon	pardösü	0.5384615659713745	0.21052632
pardon	partisyon	0.6153846383094788	0.22222222
parkecilik	parkur	0.5384615659713745	0.22222222
parkecilik	tasfiyecilik	0.523809552192688	0.21052632
parkecilik	özleştirmecilik	0.523809552192688	0.21052632
parkinson	parkur	0.5384615659713745	0.23529412
parkinson	parkçı	0.5384615659713745	0.2
parkometre	sarkom	0.5384615659713745	0.18181819
parkçı	şarkçılık	0.5384615659713745	0.21052632
parkçılık	parmaklık	0.5263158082962036	0.22222222
parkçılık	pazarlıkçı	0.5263158082962036	0.22222222
parkçılık	çalılık	0.5	0.22222222
parkçılık	ılıkçıl	0.6428571343421936	0.21052632
parkçılık	şarkçı	0.5384615659713745	0.1904762
parlama	pazarlar	0.5333333611488342	0.23529412
parlama	şamama	0.5	0.22222222
parlamentarizm	pazarlar	0.5	0.23529412
parlamentarizm	pürizm	0.6153846383094788	0.23529412
parlamento	pazarlar	0.5	0.23529412
parlamento	çimento	0.6000000238418579	0.25
parlatma	pazarlamacı	0.529411792755127	0.1904762
parlatma	pazarlar	0.5	0.22222222
parlatıcı	patırtı	0.5	0.22222222
parlâmenter	parter	0.7692307829856873	0.22222222
parlâmenter	patent	0.5384615659713745	0.21052632
parlâmento	çimento	0.6000000238418579	0.25
parmaklık	parçacılık	0.5263158082962036	0.22222222
parmaklık	pastırmacılık	0.5789473652839661	0.22222222
parmaklık	pazarlamacılık	0.5263158082962036	0.22222222
parmaklık	uşaklık	0.6000000238418579	0.23529412
parmaklık	âşıklık	0.5	0.23529412
parmaklık	çolaklık	0.529411792755127	0.22222222
parmaklık	çıkmaklık	0.6111111044883728	0.21052632
parmaklık	şıklık	0.5833333134651184	0.2
parola	parçalanma	0.5384615659713745	0.25
parselasyon	partisyon	0.6315789222717285	0.21052632
parselasyon	plantasyon	0.523809552192688	0.21052632
parselasyon	presesyon	0.5	0.25
partal	ıspartalı	0.692307710647583	0.23529412
parter	partisyon	0.5384615659713745	0.23529412
parter	partner	0.7692307829856873	0.23529412
parter	parttaymcı	0.5384615659713745	0.23529412
parter	partöner	0.7692307829856873	0.22222222
parter	paspartu	0.5384615659713745	0.23529412
parter	transporter	0.5384615659713745	0.25
partikül	partisip	0.529411792755127	0.23529412
partisip	partisyon	0.6470588445663452	0.2
partisip	pisipisi	0.5	0.21052632
partisyon	pastörizasyon	0.5263158082962036	0.17391305
partisyon	pozisyon	0.5882353186607361	0.25
partisyon	sertifikasyon	0.5263158082962036	0.23529412
partizanlık	samanlık	0.529411792755127	0.22222222
partizanlık	viranlık	0.529411792755127	0.25
parçacık	pastacılık	0.529411792755127	0.23529412
parçacık	pastırmacılık	0.529411792755127	0.23529412
parçacık	pazarlamacılık	0.5882353186607361	0.23529412
parçacık	paçacılık	0.6470588445663452	0.23529412
parçacık	paçavracılık	0.5882353186607361	0.23529412
parçacık	poğaçacılık	0.529411792755127	0.23529412
parçacılık	çalılık	0.5714285969734192	0.22222222
parçacılık	çarlık	0.5384615659713745	0.21052632
parçalama	şamama	0.5	0.21052632
parçalanma	sızlanma	0.529411792755127	0.23529412
parçalanma	tabakalanma	0.523809552192688	0.25
parçalanma	toplanma	0.529411792755127	0.25
parçalanma	utanma	0.5384615659713745	0.25
parçalanma	uyanma	0.5384615659713745	0.25
parçalanma	yaralanma	0.6315789222717285	0.23529412
parçalanma	yaranma	0.5333333611488342	0.23529412
parçalanma	yararlanma	0.5	0.25
parçalanma	şartlanma	0.5263158082962036	0.23529412
parıldama	şamama	0.5	0.18181819
pasaparola	paspas	0.5	0.2
pasaparola	saparna	0.5333333611488342	0.18181819
pasaport	paspas	0.5	0.1904762
pasata	patagonya	0.5384615659713745	0.2
pasata	patalya	0.5384615659713745	0.15384616
pasavan	paspas	0.5	0.23529412
pasavan	savana	0.5384615659713745	0.23529412
pasifik	pasifizm	0.7333333492279053	0.23529412
pasifik	pastanecilik	0.5333333611488342	0.22222222
pasinler	pasmantarıgiller	0.5882353186607361	0.1904762
pasiyans	paspas	0.6000000238418579	0.16666667
pasiyans	siyasi	0.5833333134651184	0.22222222
paskallık	paspas	0.5	0.22222222
paskallık	portakallık	0.6315789222717285	0.2
paskallık	pırnallık	0.5263158082962036	0.22222222
paskallık	çatallık	0.529411792755127	0.22222222
paskalya	patalya	0.6666666865348816	0.15384616
pasmantarıgiller	patlıcangiller	0.517241358757019	0.18181819
paspallık	paspartu	0.5	0.25
paspallık	portakallık	0.5555555820465088	0.23529412
paspallık	şıllık	0.5384615659713745	0.21052632
paspartu	paspasçılık	0.5	0.2
paspartu	sparta	0.5384615659713745	0.21052632
paspas	passeriformes	0.6000000238418579	0.1904762
paspas	pastişçilik	0.5	0.25
paspas	pastra	0.5	0.2
paspas	pastırmacılık	0.5	0.21052632
paspasçılık	çalılık	0.5	0.22222222
paspasçılık	ılıkçıl	0.5	0.21052632
pastacı	pastis	0.5384615659713745	0.24
pastacı	pastra	0.5384615659713745	0.17391305
pastacı	pastırmacılık	0.6666666865348816	0.18181819
pastacılık	pastil	0.5384615659713745	0.2
pastacılık	pastis	0.5384615659713745	0.17391305
pastacılık	pastiş	0.5384615659713745	0.21052632
pastacılık	salamuracılık	0.523809552192688	0.18181819
pastacılık	çalılık	0.5	0.22222222
pastal	pastişçilik	0.5384615659713745	0.23529412
pastal	pastra	0.5384615659713745	0.1904762
pastal	pastırmacılık	0.5384615659713745	0.2
pastal	perihastalığı	0.6153846383094788	0.2
pastane	pastis	0.5384615659713745	0.24
pastane	pastra	0.5384615659713745	0.17391305
pastaneci	pastis	0.5384615659713745	0.23076923
pastaneci	pastra	0.5384615659713745	0.16666667
pastanecilik	pastil	0.6153846383094788	0.2
pastanecilik	pastis	0.5384615659713745	0.17391305
pastanecilik	pastiş	0.5384615659713745	0.21052632
pastanecilik	spastik	0.5333333611488342	0.1904762
pastanecilik	tasfiyecilik	0.5199999809265137	0.21052632
pastav	pastil	0.5384615659713745	0.23529412
pastav	pastis	0.5384615659713745	0.2
pastav	pastiş	0.5384615659713745	0.25
pastav	pastişçi	0.5384615659713745	0.2
pastav	pastırma	0.5384615659713745	0.25
pastav	pastırmacı	0.5384615659713745	0.21052632
pastelci	pastis	0.5384615659713745	0.23076923
pastelci	pastra	0.5384615659713745	0.16666667
pastil	pastişçilik	0.7692307829856873	0.23529412
pastil	pastra	0.5384615659713745	0.1904762
pastil	pastörizasyon	0.5384615659713745	0.17391305
pastil	pastırmacılık	0.5384615659713745	0.2
pastil	plastikçilik	0.5384615659713745	0.2
pastis	pastişçi	0.692307710647583	0.23076923
pastis	pastişçilik	0.692307710647583	0.2
pastis	pastra	0.5384615659713745	0.16666667
pastis	pastırmacı	0.5384615659713745	0.24
pastis	pastırmacılık	0.5384615659713745	0.17391305
pastis	skolastisizm	0.5384615659713745	0.17391305
pastis	spastik	0.5384615659713745	0.25
pastiş	pastra	0.5384615659713745	0.2
pastiş	pastörizasyon	0.5384615659713745	0.18181819
pastiş	pastırmacılık	0.5384615659713745	0.21052632
pastiş	perestiş	0.6153846383094788	0.23529412
pastişçi	pastra	0.5384615659713745	0.16666667
pastişçilik	spastik	0.6666666865348816	0.22222222
pastişçilik	testilik	0.5882353186607361	0.22222222
pastra	pastırma	0.6153846383094788	0.2
pastra	pastırmacı	0.5384615659713745	0.17391305
pastra	salmastra	0.692307710647583	0.21052632
pastörizasyon	sinyalizasyon	0.5	0.18181819
pastırma	ruhsuzlaştırma	0.529411792755127	0.21052632
pastırma	sağlamlaştırma	0.529411792755127	0.25
pastırma	standartlaştırma	0.5882353186607361	0.21052632
pastırma	sıklaştırma	0.529411792755127	0.21052632
pastırma	sıkıştırma	0.529411792755127	0.22222222
pastırma	tanıştırma	0.529411792755127	0.22222222
pastırma	toplumsallaştırma	0.529411792755127	0.22222222
pastırma	tırmanma	0.5625	0.23529412
pastırma	ulusallaştırma	0.529411792755127	0.22222222
pastırma	ussallaştırma	0.529411792755127	0.21052632
pastırma	yakıştırma	0.529411792755127	0.23529412
pastırma	yansızlaştırma	0.529411792755127	0.22222222
pastırma	yasalaştırma	0.5882353186607361	0.22222222
pastırma	yoğunlaştırma	0.529411792755127	0.21052632
pastırma	zorlaştırma	0.529411792755127	0.23529412
pastırma	çabuklaştırma	0.529411792755127	0.21052632
pastırma	çalıştırma	0.529411792755127	0.22222222
pastırma	çağcıllaştırma	0.529411792755127	0.25
pastırma	çağdaşlaştırma	0.529411792755127	0.25
pastırma	şıklaştırma	0.529411792755127	0.22222222
pastırmacı	patırtı	0.5	0.2
pastırmacılık	yastık	0.6153846383094788	0.25
pastırmacılık	çalılık	0.5	0.22222222
patates	patavatsızlık	0.5	0.23529412
patates	patencilik	0.5	0.2
patates	patent	0.5384615659713745	0.22222222
patates	paternalizm	0.5	0.22222222
patatesçi	patent	0.5384615659713745	0.1904762
patatesçilik	patpat	0.5	0.21052632
patatesçilik	patrik	0.6153846383094788	0.1904762
patatesçilik	patriklik	0.5555555820465088	0.22222222
patatesçilik	testilik	0.5882353186607361	0.1904762
patavatsızlık	patpat	0.5	0.25
patencilik	patpat	0.5	0.21052632
patencilik	patrik	0.6153846383094788	0.1904762
